Date,Open,High,Low,Close,Volume
20211230,1.13665,1.13775,1.1315,1.1345,133277
20211231,1.134,1.14035,1.132,1.14025,121538
20220103,1.1394,1.1395,1.1295,1.1313,143496
20220104,1.1311,1.1338,1.1287,1.1303,154132
20220105,1.1301,1.1362,1.12915,1.13255,149151
20220106,1.13245,1.13465,1.12985,1.13015,136948
20220107,1.1311,1.138,1.13045,1.1378,147616
20220110,1.13745,1.13765,1.1299,1.1338,142652
20220111,1.1342,1.139,1.1327,1.13825,143578
20220112,1.13845,1.14675,1.1369,1.14635,199954
20220113,1.1456,1.1495,1.1449,1.14745,165588
20220114,1.1468,1.1496,1.14115,1.1428,153801
20220118,1.1431,1.1447,1.1328,1.1339,287778
20220119,1.13415,1.13695,1.13315,1.1364,149656
20220120,1.1355,1.1381,1.13145,1.13245,147458
20220121,1.1323,1.1372,1.13125,1.1353,139580
20220124,1.1355,1.13565,1.13015,1.1332,164397
20220125,1.1337,1.1341,1.1274,1.13155,150912
20220126,1.13155,1.1322,1.12455,1.12645,163283
20220127,1.1252,1.1253,1.1141,1.11505,265912
20220128,1.11555,1.11835,1.11305,1.11545,184947
20220131,1.11555,1.12575,1.11435,1.12535,194715
20220201,1.12405,1.12885,1.123,1.1262,179401
20220202,1.12775,1.134,1.12755,1.1319,174703
20220203,1.13125,1.146,1.1275,1.1442,282793
20220204,1.1449,1.14925,1.142,1.14565,240338
20220207,1.1464,1.14675,1.14235,1.1452,181550
20220208,1.1449,1.14565,1.1404,1.1422,132514
20220209,1.1425,1.1456,1.14105,1.144,127801
20220210,1.1429,1.15035,1.13815,1.1457,263886
20220211,1.1437,1.1437,1.1336,1.1343,213205
20220214,1.13515,1.13765,1.12875,1.13025,196923
20220215,1.13125,1.13745,1.131,1.1366,164346
20220216,1.13625,1.1402,1.13515,1.1396,133192
20220217,1.138,1.1392,1.13285,1.1369,165653
20220218,1.1367,1.13825,1.13185,1.13375,131424
20220222,1.13235,1.13965,1.1293,1.134,292834
20220223,1.13315,1.1364,1.13055,1.13125,133507
20220224,1.131,1.1313,1.11105,1.1191,375205
20220225,1.12,1.12785,1.117,1.12675,236997
20220228,1.11635,1.1252,1.11485,1.12265,266849
20220301,1.12235,1.12365,1.10935,1.11265,254228
20220302,1.11245,1.1146,1.106,1.1126,270057
20220303,1.11215,1.1125,1.1035,1.106,192381
20220304,1.10675,1.10695,1.08875,1.0913,297263
20220307,1.0928,1.0934,1.08065,1.08485,358901
20220308,1.0854,1.0959,1.085,1.09075,417350
20220309,1.09005,1.10965,1.089,1.1079,594422
20220310,1.10705,1.11225,1.0977,1.09865,461359
20220311,1.10255,1.10815,1.0939,1.0944,326503
20220314,1.09565,1.10315,1.09365,1.09955,177716
20220315,1.09805,1.10565,1.09635,1.0978,183794
20220316,1.0989,1.10835,1.09865,1.104,231625
20220317,1.1065,1.11725,1.1042,1.11355,186963
20220318,1.1126,1.1153,1.1037,1.10835,167276
20220321,1.10845,1.11045,1.1044,1.1049,111272
20220322,1.10505,1.10795,1.0994,1.10555,164995
20220323,1.1064,1.1078,1.09965,1.1042,144803
20220324,1.10405,1.1047,1.0998,1.1032,150455
20220325,1.10335,1.1071,1.101,1.102,140472
20220328,1.1017,1.1033,1.0977,1.1023,168114
20220329,1.10205,1.117,1.1002,1.1121,279770
20220330,1.1119,1.1202,1.11175,1.11925,189434
20220331,1.11875,1.12155,1.109,1.1099,240195
20220401,1.10955,1.11055,1.10565,1.10685,158346
20220404,1.1069,1.10835,1.0989,1.10005,147516
20220405,1.10005,1.1017,1.0928,1.09325,152594
20220406,1.09325,1.0966,1.09025,1.0928,165759
20220407,1.0926,1.09655,1.08915,1.0907,186335
20220408,1.09075,1.0918,1.0863,1.09105,161358
20220411,1.0939,1.09595,1.0899,1.09165,130990
20220412,1.09125,1.093,1.08465,1.0855,161423
20220413,1.08505,1.09185,1.0833,1.09095,152595
20220414,1.09155,1.0948,1.0781,1.0854,270728
20220418,1.08315,1.08465,1.0794,1.08085,61374
20220419,1.0804,1.08385,1.07845,1.08135,116655
20220420,1.0811,1.089,1.08075,1.08645,169022
20220421,1.0874,1.09585,1.0845,1.08605,206510
20220422,1.0856,1.08735,1.07925,1.0808,173449
20220425,1.0831,1.084,1.0718,1.07315,195175
20220426,1.07335,1.07595,1.0657,1.06665,184280
20220427,1.06605,1.06765,1.05345,1.0581,257166
20220428,1.0579,1.05845,1.04905,1.05245,230174
20220429,1.05185,1.0612,1.051,1.0589,251264
20220502,1.0569,1.05875,1.0509,1.0511,133418
20220503,1.05275,1.0596,1.05105,1.05445,164406
20220504,1.05405,1.065,1.0524,1.06355,197769
20220505,1.06395,1.06585,1.0509,1.05315,241715
20220506,1.0556,1.0615,1.04985,1.0563,257232
20220509,1.05595,1.0608,1.0511,1.0581,199730
20220510,1.0575,1.06,1.05405,1.05455,174614
20220511,1.0546,1.0592,1.05165,1.0545,223723
20220512,1.05275,1.05425,1.0366,1.03825,272341
20220513,1.0392,1.0434,1.03615,1.0417,183023
20220516,1.04135,1.0455,1.0401,1.04495,128856
20220517,1.04495,1.05675,1.04395,1.0556,195154
20220518,1.056,1.0575,1.04715,1.04855,156046
20220519,1.04755,1.06175,1.0471,1.0609,204257
20220520,1.0595,1.06085,1.0542,1.05555,144651
20220523,1.05755,1.0707,1.05695,1.0702,208386
20220524,1.0702,1.0757,1.067,1.07335,201509
20220525,1.07415,1.07475,1.06505,1.0696,158841
20220526,1.06885,1.0739,1.0669,1.0727,121917
20220527,1.0737,1.0772,1.0703,1.07385,156848
20220531,1.0741,1.07935,1.0685,1.0742,264239
20220601,1.07385,1.07445,1.06325,1.06605,197477
20220602,1.0654,1.07545,1.06485,1.0743,136648
20220603,1.0752,1.0768,1.0707,1.07245,116622
20220606,1.07215,1.07555,1.06875,1.06935,130736
20220607,1.0697,1.0717,1.0655,1.07095,255412
20220608,1.07075,1.0751,1.06735,1.07175,505278
20220609,1.0719,1.0775,1.06115,1.0628,512937
20220610,1.06795,1.0704,1.0567,1.05845,322642
20220613,1.05765,1.05825,1.04685,1.04885,236882
20220614,1.04775,1.05535,1.0464,1.0481,219770
20220615,1.04835,1.05775,1.0428,1.04925,297318
20220616,1.05115,1.0668,1.04465,1.06425,267046
20220617,1.0617,1.0627,1.0511,1.05575,195513
20220621,1.0555,1.06485,1.05405,1.05975,236780
20220622,1.0602,1.0673,1.05345,1.0633,173769
20220623,1.0631,1.0646,1.0546,1.05845,191227
20220624,1.05865,1.06345,1.0576,1.0612,143258
20220627,1.06145,1.06785,1.0613,1.06465,138963
20220628,1.06445,1.0668,1.0564,1.0584,172642
20220629,1.0582,1.0596,1.0495,1.0501,187518
20220630,1.05005,1.05465,1.04395,1.0538,236862
20220701,1.0536,1.0542,1.04205,1.0481,205409
20220705,1.04815,1.052,1.02895,1.0316,346097
20220706,1.03205,1.0331,1.0215,1.0235,225402
20220707,1.02365,1.0273,1.0195,1.02085,185535
20220708,1.0214,1.0242,1.01215,1.02245,226762
20220711,1.02285,1.02345,1.00835,1.0112,186388
20220712,1.0089,1.01235,1.0048,1.0094,224018
20220713,1.0086,1.01725,1.0046,1.0114,291424
20220714,1.0107,1.01085,1,1.0077,301539
20220715,1.00675,1.01455,1.0053,1.0127,192330
20220718,1.0134,1.0249,1.01255,1.01975,191913
20220719,1.01915,1.03155,1.0165,1.02775,243697
20220720,1.0271,1.03175,1.02,1.02215,240607
20220721,1.0224,1.032,1.0194,1.02335,301041
20220722,1.0268,1.0296,1.01695,1.02355,232002
20220725,1.0255,1.0298,1.0218,1.02605,167291
20220726,1.0259,1.029,1.01465,1.01605,206204
20220727,1.01565,1.02585,1.01345,1.02355,236999
20220728,1.02345,1.027,1.0149,1.02115,267290
20220729,1.023,1.02895,1.01805,1.02545,267051
20220801,1.0258,1.03095,1.02395,1.02875,193098
20220802,1.02905,1.03275,1.0196,1.02055,201639
20220803,1.01975,1.02425,1.01545,1.0186,211751
20220804,1.0201,1.0284,1.01835,1.028,171396
20220805,1.0277,1.0281,1.01705,1.02055,189803
20220808,1.02055,1.0251,1.01875,1.02155,138228
20220809,1.0223,1.02755,1.0217,1.0233,133675
20220810,1.0239,1.03965,1.0229,1.03315,275178
20220811,1.03265,1.039,1.03005,1.035,216625
20220812,1.03475,1.0353,1.02625,1.029,172456
20220815,1.0283,1.0292,1.0178,1.0179,171051
20220816,1.01815,1.02175,1.01445,1.0191,188654
20220817,1.0191,1.0225,1.0167,1.02065,170845
20220818,1.0197,1.02125,1.00985,1.01095,227077
20220819,1.0106,1.0114,1.00505,1.0051,181920
20220822,1.00565,1.0065,0.99435,0.99505,222495
20220823,0.99585,1.00355,0.9916,0.9978,271379
20220824,0.99835,1.00165,0.9926,0.9979,241878
20220825,0.99835,1.0048,0.99635,0.9984,219088
20220826,0.99895,1.0104,0.996,0.9978,320202
20220829,0.997,1.00425,0.99265,1.0004,240802
20220830,1.001,1.0067,0.99935,1.0033,259394
20220831,1.00285,1.00905,0.99825,1.0056,270752
20220901,1.00615,1.0064,0.9919,0.99535,283439
20220902,0.99545,1.00425,0.99505,0.9974,284030
20220906,0.99375,0.9994,0.9871,0.99165,458847
20220907,0.9911,1.00185,0.98825,0.9989,304998
20220908,1.0014,1.005,0.9935,0.99965,361481
20220909,0.99995,1.01175,0.99995,1.0048,269894
20220912,1.0092,1.0202,1.0062,1.01215,367733
20220913,1.01245,1.019,0.99685,0.998,395987
20220914,0.99695,1.00265,0.9958,0.99825,555034
20220915,0.9981,1.0019,0.9957,0.99935,340455
20220916,1.00645,1.0103,1.0011,1.0069,280838
20220919,1.0078,1.0096,1.0032,1.00785,144699
20220920,1.0093,1.01165,1.0021,1.00345,205162
20220921,1.004,1.00405,0.98775,0.99715,330863
20220922,0.99035,0.99695,0.98685,0.98915,321019
20220923,0.98975,0.9913,0.9728,0.9732,315213
20220926,0.97325,0.977,0.96095,0.96705,346674
20220927,0.96675,0.9729,0.9627,0.9657,245205
20220928,0.9651,0.98085,0.9592,0.98025,327307
20220929,0.9792,0.9871,0.969,0.98465,295624
20220930,0.98785,0.99085,0.9788,0.98615,340217
20221003,0.9847,0.98985,0.98065,0.9871,209344
20221004,0.98775,1.00545,0.98595,1.00525,260488
20221005,1.0036,1.0049,0.9887,0.99465,250906
20221006,0.99375,0.9977,0.98375,0.98425,201035
20221007,0.9842,0.9867,0.9776,0.97855,191581
20221010,0.97855,0.9803,0.973,0.9753,179155
20221011,0.97535,0.98235,0.97185,0.97565,189825
20221012,0.975,0.97835,0.9716,0.9746,166935
20221013,0.9752,0.98535,0.9675,0.9834,256844
20221014,0.9826,0.98555,0.97535,0.977,213435
20221017,0.97675,0.98985,0.9766,0.98935,183633
20221018,0.98855,0.9921,0.9857,0.98945,170322
20221019,0.9905,0.99165,0.9801,0.981,196749
20221020,0.98165,0.9888,0.9796,0.9826,202698
20221021,0.9829,0.99115,0.97455,0.9887,350873
20221024,0.99205,0.99405,0.9848,0.99165,229488
20221025,0.9915,1.00175,0.9888,1,218331
20221026,1.00065,1.01285,0.9983,1.0121,264023
20221027,1.0121,1.01315,0.99945,0.99995,291972
20221028,1.0004,1.00345,0.9963,0.9992,203946
20221031,0.99995,1.0001,0.99085,0.99235,165706
20221101,0.99165,0.99895,0.98875,0.99175,184396
20221102,0.9912,1.00115,0.98465,0.9921,236032
20221103,0.9846,0.98715,0.97605,0.97835,209971
20221104,0.9779,0.9998,0.9773,0.99795,295663
20221107,0.99615,1.00645,0.9948,1.00565,179917
20221108,1.0049,1.0126,1.0001,1.01035,188823
20221109,1.0103,1.01155,1.002,1.0029,188234
20221110,1.00415,1.0249,0.9962,1.0208,339094
20221111,1.0227,1.03915,1.01895,1.039,281274
20221114,1.03545,1.03855,1.0297,1.03795,221118
20221115,1.03495,1.05085,1.03055,1.039,356311
20221116,1.0372,1.04635,1.0356,1.0417,243491
20221117,1.0419,1.0429,1.03275,1.0387,182882
20221118,1.0388,1.0418,1.03355,1.035,148836
20221121,1.03495,1.03545,1.02435,1.026,146340
20221122,1.02635,1.0328,1.02595,1.0315,126878
20221123,1.0323,1.0425,1.0316,1.042,176840
20221125,1.0415,1.0466,1.0371,1.0422,216841
20221128,1.03955,1.05135,1.0346,1.0354,220977
20221129,1.03595,1.041,1.03345,1.0342,177718
20221130,1.03455,1.0443,1.03045,1.04285,269790
20221201,1.0421,1.05485,1.04055,1.05315,262082
20221202,1.0537,1.0557,1.04395,1.05475,248892
20221205,1.0549,1.0606,1.04915,1.05045,221630
20221206,1.0507,1.05435,1.04695,1.04735,168170
20221207,1.04735,1.056,1.04525,1.05235,240041
20221208,1.0517,1.0573,1.04965,1.05675,175731
20221209,1.05635,1.05955,1.05,1.0553,208338
20221212,1.0543,1.05865,1.0512,1.0529,245288
20221213,1.0544,1.06795,1.0533,1.0642,450111
20221214,1.0639,1.0701,1.062,1.06695,559291
20221215,1.06845,1.07385,1.05945,1.06315,437740
20221216,1.06955,1.07315,1.06515,1.06685,208953
20221219,1.0658,1.0726,1.06435,1.0672,143284
20221220,1.06755,1.07265,1.0646,1.06895,173751
20221221,1.0688,1.0712,1.0655,1.06795,152326
20221222,1.067,1.0723,1.0634,1.06565,172449
20221223,1.0666,1.0695,1.0649,1.0683,123728
20221227,1.0696,1.07315,1.0672,1.07025,132366
20221228,1.06995,1.07335,1.0665,1.0675,135821
20221229,1.0671,1.07455,1.0665,1.07325,131334
20221230,1.0712,1.0767,1.06915,1.0754,157141
20230103,1.0723,1.0736,1.057,1.0617,262819
20230104,1.06,1.0686,1.05905,1.0656,207581
20230105,1.0652,1.06795,1.0562,1.0578,206216
20230106,1.05705,1.06965,1.0529,1.0694,233778
20230109,1.069,1.0812,1.0689,1.07995,199693
20230110,1.07815,1.0806,1.07585,1.0787,148064
20230111,1.07795,1.0822,1.07705,1.0809,153474
20230112,1.0803,1.09115,1.0758,1.0892,287745
20230113,1.0892,1.09105,1.08225,1.0871,176482
20230117,1.0877,1.0916,1.08145,1.0833,286676
20230118,1.0828,1.09275,1.08055,1.08355,248977
20230119,1.08305,1.08775,1.0819,1.08685,175461
20230120,1.0867,1.08955,1.08385,1.08905,143187
20230123,1.09005,1.09625,1.0882,1.08935,176164
20230124,1.09055,1.0933,1.087,1.0919,150809
20230125,1.09195,1.0958,1.08915,1.09485,161872
20230126,1.0948,1.09615,1.08815,1.09205,171085
20230127,1.0924,1.09315,1.08685,1.09,165243
20230130,1.0898,1.09445,1.0869,1.08765,165174
20230131,1.08815,1.09045,1.08305,1.08925,186452
20230201,1.08915,1.10395,1.088,1.10055,249883
20230202,1.1018,1.1059,1.0911,1.09335,316852
20230203,1.09345,1.09645,1.08165,1.08285,293001
20230206,1.08215,1.0822,1.07325,1.07475,176677
20230207,1.0748,1.07895,1.06915,1.0742,241795
20230208,1.075,1.07825,1.0731,1.07455,151832
20230209,1.07335,1.0811,1.07285,1.07575,174727
20230210,1.07595,1.0772,1.0685,1.0692,183315
20230213,1.0698,1.07485,1.0674,1.0735,143300
20230214,1.07425,1.08245,1.07245,1.07565,274364
20230215,1.07515,1.0762,1.06775,1.0698,189147
20230216,1.0703,1.07365,1.06675,1.07045,188628
20230217,1.0686,1.0713,1.06265,1.0711,189740
20230221,1.0706,1.07185,1.06505,1.06615,252448
20230222,1.0665,1.0676,1.0611,1.06125,164068
20230223,1.06165,1.0638,1.0587,1.06055,166113
20230224,1.06055,1.0624,1.05455,1.05605,202417
20230227,1.05535,1.06295,1.0542,1.0618,177211
20230228,1.0617,1.0654,1.0583,1.0592,202147
20230301,1.0589,1.06995,1.05735,1.06655,222729
20230302,1.06775,1.0679,1.0582,1.05965,198643
20230303,1.06025,1.0644,1.05935,1.06405,184802
20230306,1.06345,1.0699,1.06265,1.068,217779
20230307,1.06855,1.06985,1.05495,1.0555,347159
20230308,1.0553,1.05775,1.05275,1.05495,648642
20230309,1.0548,1.05925,1.05395,1.05775,398301
20230310,1.06475,1.07705,1.064,1.071,426253
20230313,1.0744,1.08165,1.07135,1.08025,352479
20230314,1.07995,1.0815,1.07405,1.0803,256767
20230315,1.0797,1.08225,1.05805,1.06525,373996
20230316,1.0641,1.06955,1.06125,1.0672,297532
20230317,1.0669,1.0744,1.06685,1.07405,200494
20230320,1.0734,1.07905,1.06905,1.07815,201241
20230321,1.0782,1.08445,1.07615,1.0821,177916
20230322,1.0826,1.0968,1.0814,1.0935,211504
20230323,1.09165,1.09835,1.08775,1.08955,247835
20230324,1.0884,1.08915,1.0768,1.0814,246963
20230327,1.08165,1.0853,1.07975,1.08485,125962
20230328,1.0851,1.09005,1.08495,1.08955,141552
20230329,1.08955,1.0923,1.087,1.08965,148498
20230330,1.08935,1.0976,1.0873,1.09545,171511
20230331,1.0955,1.09745,1.0885,1.09035,197039
20230403,1.08875,1.0964,1.08355,1.09435,183252
20230404,1.09505,1.10195,1.09295,1.09995,184554
20230405,1.0998,1.10125,1.09345,1.0953,172427
20230406,1.0952,1.0981,1.09285,1.0975,123194
20230407,1.09635,1.0966,1.092,1.09585,31876
20230410,1.09515,1.09605,1.08745,1.09025,95955
20230411,1.09075,1.0971,1.0903,1.095,129375
20230412,1.0956,1.10425,1.0954,1.1037,198851
20230413,1.10325,1.11075,1.10165,1.1088,181406
20230414,1.10865,1.11145,1.1012,1.10375,196365
20230417,1.10355,1.1038,1.0947,1.09655,174658
20230418,1.0964,1.10215,1.09595,1.101,141469
20230419,1.1012,1.10215,1.0954,1.099,162488
20230420,1.0994,1.10255,1.09685,1.10005,149926
20230421,1.1003,1.1029,1.09725,1.10115,158854
20230424,1.1024,1.1085,1.10005,1.10815,157609
20230425,1.1081,1.11025,1.0998,1.1006,195330
20230426,1.101,1.1129,1.1002,1.10725,283972
20230427,1.1076,1.10945,1.1023,1.10575,201475
20230428,1.10585,1.1076,1.0993,1.10485,243211
20230501,1.1049,1.10665,1.0995,1.1001,122625
20230502,1.1001,1.10385,1.0972,1.1031,197795
20230503,1.1032,1.11215,1.10295,1.10905,218286
20230504,1.10935,1.11195,1.10145,1.1044,280253
20230505,1.10405,1.1076,1.09945,1.1054,203183
20230508,1.10465,1.10805,1.10265,1.10325,124521
20230509,1.10295,1.1031,1.09665,1.0992,182659
20230510,1.0985,1.1032,1.09665,1.10015,236302
20230511,1.10075,1.1021,1.0923,1.09415,221050
20230512,1.0938,1.0958,1.087,1.08755,205074
20230515,1.08685,1.09125,1.0867,1.0896,153258
20230516,1.0897,1.0926,1.08755,1.0889,151791
20230517,1.08835,1.0894,1.0831,1.0858,173545
20230518,1.08595,1.08665,1.0781,1.0785,166280
20230519,1.07885,1.08475,1.0778,1.0826,211013
20230522,1.0827,1.08485,1.0813,1.0836,162641
20230523,1.08295,1.0837,1.0777,1.07925,204007
20230524,1.07885,1.08175,1.0763,1.0766,227412
20230525,1.07655,1.07705,1.07215,1.0735,205617
20230526,1.074,1.0774,1.07155,1.07435,219134
20230530,1.07385,1.07595,1.0685,1.0732,259570
20230531,1.0749,1.0749,1.0647,1.06855,281888
20230601,1.07005,1.07785,1.06715,1.07715,228350
20230602,1.07725,1.0788,1.0714,1.07205,205107
20230605,1.07165,1.0731,1.06825,1.07225,178742
20230606,1.0721,1.07405,1.06745,1.0702,191540
20230607,1.0701,1.0747,1.06755,1.0709,246296
20230608,1.07055,1.07925,1.07025,1.0785,219446
20230609,1.0788,1.07905,1.07475,1.07545,230751
20230612,1.07525,1.07945,1.07375,1.076,349852
20230613,1.076,1.0828,1.076,1.07935,535272
20230614,1.07935,1.0867,1.0777,1.0837,379669
20230615,1.0889,1.10045,1.08555,1.10025,267338
20230616,1.0997,1.10225,1.097,1.0996,208438
20230620,1.0993,1.0997,1.0943,1.0968,200660
20230621,1.0968,1.1041,1.0956,1.1035,135333
20230622,1.10355,1.10615,1.0996,1.1007,164655
20230623,1.1003,1.1007,1.0891,1.09385,201693
20230626,1.09455,1.0967,1.09335,1.0961,135042
20230627,1.0954,1.10225,1.09475,1.10055,143883
20230628,1.1007,1.1008,1.09415,1.0968,197398
20230629,1.09575,1.09845,1.09035,1.09105,206971
20230630,1.09065,1.09735,1.0876,1.0953,197375
20230703,1.09515,1.09755,1.0911,1.0953,132190
20230705,1.0955,1.09575,1.0891,1.08935,243866
20230706,1.08945,1.09405,1.08715,1.092,227043
20230707,1.0929,1.10125,1.0906,1.1007,204480
20230710,1.1005,1.104,1.0982,1.10375,149102
20230711,1.1039,1.10655,1.1014,1.1037,152271
20230712,1.1046,1.11785,1.1044,1.1176,238543
20230713,1.11675,1.12645,1.1166,1.12585,229029
20230714,1.126,1.12805,1.12405,1.12695,197925
20230717,1.12655,1.12845,1.1239,1.1278,145947
20230718,1.1273,1.13105,1.12435,1.12635,212460
20230719,1.1262,1.12745,1.1208,1.12355,189013
20230720,1.12355,1.12615,1.11505,1.1158,170455
20230721,1.1165,1.1176,1.1139,1.1156,134579
20230724,1.116,1.11775,1.10905,1.11015,197409
20230725,1.1094,1.1117,1.1051,1.1075,183027
20230726,1.10855,1.11365,1.1067,1.11325,174937
20230727,1.1116,1.1177,1.0993,1.1,330420
20230728,1.1006,1.10745,1.097,1.10505,251344
20230731,1.10445,1.10725,1.10195,1.10245,147394
20230801,1.1023,1.1029,1.09775,1.0999,155624
20230802,1.10395,1.1043,1.09425,1.09675,197586
20230803,1.09625,1.0986,1.0935,1.0966,168969
20230804,1.0972,1.1065,1.0952,1.1032,208330
20230807,1.10325,1.1037,1.09875,1.1029,153739
20230808,1.1024,1.1033,1.09505,1.09805,167280
20230809,1.09775,1.10165,1.0973,1.0996,120915
20230810,1.0997,1.1085,1.09865,1.101,206554
20230811,1.1002,1.10245,1.09615,1.09695,155867
20230814,1.0967,1.0978,1.0892,1.09225,173926
20230815,1.09235,1.09705,1.0914,1.0922,185079
20230816,1.09215,1.0951,1.08885,1.08975,135438
20230817,1.0896,1.09345,1.08715,1.08725,156866
20230818,1.0888,1.0909,1.08595,1.0893,144221
20230821,1.0889,1.0929,1.0884,1.0913,120744
20230822,1.0911,1.09445,1.08465,1.0866,195338
20230823,1.08575,1.0885,1.08155,1.08725,212948
20230824,1.08765,1.08885,1.08165,1.08205,154437
20230825,1.0824,1.0853,1.07765,1.08185,231486
20230828,1.08085,1.08325,1.0804,1.0822,112616
20230829,1.083,1.0902,1.0792,1.0882,239560
20230830,1.08885,1.09555,1.08645,1.09335,234282
20230831,1.0937,1.09475,1.08425,1.08525,253955
20230901,1.08505,1.08895,1.0779,1.0786,222120
20230905,1.07815,1.08155,1.07125,1.0728,287431
20230906,1.07285,1.0755,1.07085,1.07315,220167
20230907,1.07315,1.0736,1.06905,1.0699,183256
20230908,1.06995,1.0748,1.0698,1.07015,221189
20230911,1.07175,1.0763,1.0711,1.07485,223922
20230912,1.0755,1.07725,1.07085,1.07355,332730
20230913,1.0762,1.07675,1.0713,1.0735,552945
20230914,1.0729,1.07535,1.06325,1.0636,385312
20230915,1.06845,1.07305,1.06755,1.07035,232852
20230918,1.0707,1.0741,1.06965,1.072,114813
20230919,1.0733,1.07595,1.0716,1.07185,145568
20230920,1.07175,1.0778,1.069,1.07265,210334
20230921,1.07015,1.0713,1.0656,1.0701,237984
20230922,1.07015,1.0711,1.0653,1.0686,164316
20230925,1.06845,1.06935,1.0613,1.0625,165600
20230926,1.0631,1.06475,1.05995,1.06035,158317
20230927,1.0609,1.06115,1.05255,1.05445,247273
20230928,1.0543,1.06145,1.05265,1.059,273944
20230929,1.06,1.06525,1.0593,1.06125,247199
20231002,1.0602,1.0627,1.05115,1.0527,235653
